mainLabel,subLabel,icon,description,minCap,maxCap,minBase,maxBase,Activate,mainCategory,subCategory,grade,keyType,mainKey,subKey,chooseKey,name
Main Weapon,Longbow,,TET : Ain Longbow,"$72,500,000","$1,450,000,000","$78,000,000","$1,350,000,000",FALSE,1,2,1,0,10206,19,19,Ain Longbow
Main Weapon,Longbow,,PEN : Ain Longbow,"$152,000,000","$7,600,000,000","$164,000,000","$7,100,000,000",FALSE,1,2,1,0,10206,20,20,Ain Longbow
Main Weapon,Longbow,,Seleth Longbow (+0 ~ +7),"$23,100","$231,000","$24,900","$215,000",FALSE,1,2,1,0,10207,0,0,Seleth Longbow
Main Weapon,Longbow,,+8 Seleth Longbow (+8 ~ +10),"$500,000","$5,000,000","$540,000","$4,660,000",FALSE,1,2,1,0,10207,8,8,Seleth Longbow
Main Weapon,Longbow,,+11 Seleth Longbow (+11 ~ +12),"$1,160,000","$11,600,000","$1,250,000","$10,800,000",FALSE,1,2,1,0,10207,11,11,Seleth Longbow
Main Weapon,Longbow,,+13 Seleth Longbow (+13 ~ +15),"$2,420,000","$24,200,000","$2,610,000","$22,600,000",FALSE,1,2,1,0,10207,13,13,Seleth Longbow
Main Weapon,Longbow,,PRI : Seleth Longbow,"$7,950,000","$79,500,000","$8,550,000","$74,000,000",FALSE,1,2,1,0,10207,16,16,Seleth Longbow
Main Weapon,Longbow,,DUO : Seleth Longbow,"$13,600,000","$136,000,000","$14,700,000","$127,000,000",FALSE,1,2,1,0,10207,17,17,Seleth Longbow
Main Weapon,Longbow,,TRI : Seleth Longbow,"$29,500,000","$295,000,000","$31,800,000","$275,000,000",FALSE,1,2,1,0,10207,18,18,Seleth Longbow
Main Weapon,Longbow,,TET : Seleth Longbow,"$72,500,000","$725,000,000","$78,000,000","$675,000,000",FALSE,1,2,1,0,10207,19,19,Seleth Longbow
Main Weapon,Longbow,,PEN : Seleth Longbow,"$152,000,000","$3,810,000,000","$164,000,000","$3,550,000,000",FALSE,1,2,1,0,10207,20,20,Seleth Longbow
Main Weapon,Longbow,,Liverto Longbow (+0 ~ +7),"$820,000","$24,600,000","$885,000","$22,900,000",FALSE,1,2,2,0,10209,0,0,Liverto Longbow
Main Weapon,Longbow,,+8 Liverto Longbow (+8 ~ +10),"$1,010,000","$30,300,000","$1,090,000","$28,200,000",FALSE,1,2,2,0,10209,8,8,Liverto Longbow
Main Weapon,Longbow,,+11 Liverto Longbow (+11 ~ +12),"$1,780,000","$53,500,000","$1,920,000","$49,800,000",FALSE,1,2,2,0,10209,11,11,Liverto Longbow
Main Weapon,Longbow,,+13 Liverto Longbow,"$3,410,000","$102,000,000","$3,680,000","$95,000,000",FALSE,1,2,2,0,10209,13,13,Liverto Longbow
Main Weapon,Longbow,,+14 Liverto Longbow,"$4,850,000","$145,000,000","$5,200,000","$135,000,000",FALSE,1,2,2,0,10209,14,14,Liverto Longbow
Main Weapon,Longbow,,+15 Liverto Longbow,"$6,900,000","$207,000,000","$7,450,000","$193,000,000",FALSE,1,2,2,0,10209,15,15,Liverto Longbow
Main Weapon,Longbow,,PRI : Liverto Longbow,"$9,750,000","$292,000,000","$10,500,000","$272,000,000",FALSE,1,2,2,0,10209,16,16,Liverto Longbow
Main Weapon,Longbow,,DUO : Liverto Longbow,"$13,900,000","$417,000,000","$15,000,000","$388,000,000",FALSE,1,2,2,0,10209,17,17,Liverto Longbow
Main Weapon,Longbow,,TRI : Liverto Longbow,"$26,100,000","$785,000,000","$28,200,000","$735,000,000",FALSE,1,2,2,0,10209,18,18,Liverto Longbow
Main Weapon,Longbow,,TET : Liverto Longbow,"$67,000,000","$2,010,000,000","$72,000,000","$1,870,000,000",FALSE,1,2,2,0,10209,19,19,Liverto Longbow
Main Weapon,Longbow,,PEN : Liverto Longbow,"$247,000,000","$18,500,000,000","$267,000,000","$17,300,000,000",FALSE,1,2,2,0,10209,20,20,Liverto Longbow
Main Weapon,Longbow,,Kzarka Longbow (+0 ~ +7),"$8,650,000","$259,000,000","$9,350,000","$241,000,000",FALSE,1,2,3,0,10210,0,0,Kzarka Longbow
Main Weapon,Longbow,,+8 Kzarka Longbow (+8 ~ +10),"$8,900,000","$267,000,000","$9,600,000","$249,000,000",FALSE,1,2,3,0,10210,8,8,Kzarka Longbow
Main Weapon,Longbow,,+11 Kzarka Longbow (+11 ~ +12),"$10,400,000","$312,000,000","$11,200,000","$291,000,000",FALSE,1,2,3,0,10210,11,11,Kzarka Longbow
Main Weapon,Longbow,,+13 Kzarka Longbow,"$13,700,000","$411,000,000","$14,800,000","$383,000,000",FALSE,1,2,3,0,10210,13,13,Kzarka Longbow
Main Weapon,Longbow,,+14 Kzarka Longbow,"$16,600,000","$498,000,000","$17,900,000","$464,000,000",FALSE,1,2,3,0,10210,14,14,Kzarka Longbow
Main Weapon,Longbow,,+15 Kzarka Longbow,"$20,600,000","$620,000,000","$22,200,000","$580,000,000",FALSE,1,2,3,0,10210,15,15,Kzarka Longbow
Main Weapon,Longbow,,PRI : Kzarka Longbow,"$24,200,000","$725,000,000","$26,100,000","$675,000,000",FALSE,1,2,3,0,10210,16,16,Kzarka Longbow
Main Weapon,Longbow,,DUO : Kzarka Longbow,"$28,000,000","$840,000,000","$30,200,000","$785,000,000",FALSE,1,2,3,0,10210,17,17,Kzarka Longbow
Main Weapon,Longbow,,TRI : Kzarka Longbow,"$39,200,000","$1,180,000,000","$42,300,000","$1,100,000,000",FALSE,1,2,3,0,10210,18,18,Kzarka Longbow
Main Weapon,Longbow,,TET : Kzarka Longbow,"$97,500,000","$2,920,000,000","$105,000,000","$2,720,000,000",FALSE,1,2,3,0,10210,19,19,Kzarka Longbow
Main Weapon,Longbow,,PEN : Kzarka Longbow,"$525,000,000","$39,400,000,000","$565,000,000","$36,700,000,000",FALSE,1,2,3,0,10210,20,20,Kzarka Longbow
Main Weapon,Longbow,,Kalis Longbow (+0 ~ +7),"$26,000","$260,000","$28,100","$242,000",FALSE,1,2,1,0,10212,0,0,Kalis Longbow
Main Weapon,Longbow,,+8 Kalis Longbow (+8 ~ +10),"$505,000","$5,050,000","$545,000","$4,700,000",FALSE,1,2,1,0,10212,8,8,Kalis Longbow
Main Weapon,Longbow,,+11 Kalis Longbow (+11 ~ +12),"$1,160,000","$11,600,000","$1,250,000","$10,800,000",FALSE,1,2,1,0,10212,11,11,Kalis Longbow
Main Weapon,Longbow,,+13 Kalis Longbow (+13 ~ +15),"$2,420,000","$24,200,000","$2,610,000","$22,600,000",FALSE,1,2,1,0,10212,13,13,Kalis Longbow
Main Weapon,Longbow,,PRI : Kalis Longbow,"$7,950,000","$79,500,000","$8,550,000","$74,000,000",FALSE,1,2,1,0,10212,16,16,Kalis Longbow
Main Weapon,Longbow,,DUO : Kalis Longbow,"$13,600,000","$136,000,000","$14,700,000","$127,000,000",FALSE,1,2,1,0,10212,17,17,Kalis Longbow
Main Weapon,Longbow,,TRI : Kalis Longbow,"$29,500,000","$295,000,000","$31,800,000","$275,000,000",FALSE,1,2,1,0,10212,18,18,Kalis Longbow
Main Weapon,Longbow,,TET : Kalis Longbow,"$72,500,000","$725,000,000","$78,000,000","$675,000,000",FALSE,1,2,1,0,10212,19,19,Kalis Longbow
Main Weapon,Longbow,,PEN : Kalis Longbow,"$152,000,000","$3,810,000,000","$164,000,000","$3,550,000,000",FALSE,1,2,1,0,10212,20,20,Kalis Longbow
Main Weapon,Longbow,,Bares Longbow (+0 ~ +7),"$28,700","$287,000","$31,000","$267,000",FALSE,1,2,1,0,10213,0,0,Bares Longbow
Main Weapon,Longbow,,+8 Bares Longbow (+8 ~ +10),"$505,000","$5,050,000","$545,000","$4,700,000",FALSE,1,2,1,0,10213,8,8,Bares Longbow
Main Weapon,Longbow,,+11 Bares Longbow (+11 ~ +12),"$1,170,000","$11,700,000","$1,260,000","$10,900,000",FALSE,1,2,1,0,10213,11,11,Bares Longbow
Main Weapon,Longbow,,+13 Bares Longbow (+13 ~ +15),"$2,420,000","$24,200,000","$2,610,000","$22,600,000",FALSE,1,2,1,0,10213,13,13,Bares Longbow
Main Weapon,Longbow,,PRI : Bares Longbow,"$8,000,000","$80,000,000","$8,600,000","$74,500,000",FALSE,1,2,1,0,10213,16,16,Bares Longbow
Main Weapon,Longbow,,DUO : Bares Longbow,"$13,600,000","$136,000,000","$14,700,000","$127,000,000",FALSE,1,2,1,0,10213,17,17,Bares Longbow
Main Weapon,Longbow,,TRI : Bares Longbow,"$29,500,000","$295,000,000","$31,800,000","$275,000,000",FALSE,1,2,1,0,10213,18,18,Bares Longbow
Main Weapon,Longbow,,TET : Bares Longbow,"$72,500,000","$725,000,000","$78,000,000","$675,000,000",FALSE,1,2,1,0,10213,19,19,Bares Longbow
Main Weapon,Longbow,,PEN : Bares Longbow,"$152,000,000","$3,810,000,000","$164,000,000","$3,550,000,000",FALSE,1,2,1,0,10213,20,20,Bares Longbow
Main Weapon,Longbow,,Yuria Longbow (+0 ~ +7),"$31,500","$315,000","$34,000","$294,000",FALSE,1,2,1,0,10214,0,0,Yuria Longbow
Main Weapon,Longbow,,+8 Yuria Longbow (+8 ~ +10),"$510,000","$5,100,000","$550,000","$4,750,000",FALSE,1,2,1,0,10214,8,8,Yuria Longbow
Main Weapon,Longbow,,+11 Yuria Longbow (+11 ~ +12),"$1,170,000","$11,700,000","$1,260,000","$10,900,000",FALSE,1,2,1,0,10214,11,11,Yuria Longbow
Main Weapon,Longbow,,+13 Yuria Longbow (+13 ~ +15),"$2,440,000","$24,400,000","$2,630,000","$22,700,000",FALSE,1,2,1,0,10214,13,13,Yuria Longbow
Main Weapon,Longbow,,PRI : Yuria Longbow,"$8,000,000","$80,000,000","$8,600,000","$74,500,000",FALSE,1,2,1,0,10214,16,16,Yuria Longbow
Main Weapon,Longbow,,DUO : Yuria Longbow,"$13,600,000","$136,000,000","$14,700,000","$127,000,000",FALSE,1,2,1,0,10214,17,17,Yuria Longbow
Main Weapon,Longbow,,TRI : Yuria Longbow,"$29,500,000","$295,000,000","$31,800,000","$275,000,000",FALSE,1,2,1,0,10214,18,18,Yuria Longbow
Main Weapon,Longbow,,TET : Yuria Longbow,"$72,500,000","$725,000,000","$78,000,000","$675,000,000",FALSE,1,2,1,0,10214,19,19,Yuria Longbow
Main Weapon,Longbow,,PEN : Yuria Longbow,"$152,000,000","$3,810,000,000","$164,000,000","$3,550,000,000",FALSE,1,2,1,0,10214,20,20,Yuria Longbow
Main Weapon,Longbow,,Krea Longbow (+0 ~ +7),"$34,200","$342,000","$36,900","$319,000",FALSE,1,2,1,0,10256,0,0,Krea Longbow
Main Weapon,Longbow,,+8 Krea Longbow (+8 ~ +10),"$515,000","$5,150,000","$555,000","$4,800,000",FALSE,1,2,1,0,10256,8,8,Krea Longbow
Main Weapon,Longbow,,+11 Krea Longbow (+11 ~ +12),"$1,170,000","$11,700,000","$1,260,000","$10,900,000",FALSE,1,2,1,0,10256,11,11,Krea Longbow
Main Weapon,Longbow,,+13 Krea Longbow (+13 ~ +15),"$2,440,000","$24,400,000","$2,630,000","$22,700,000",FALSE,1,2,1,0,10256,13,13,Krea Longbow
Main Weapon,Longbow,,PRI : Krea Longbow,"$8,000,000","$80,000,000","$8,600,000","$74,500,000",FALSE,1,2,1,0,10256,16,16,Krea Longbow
Main Weapon,Longbow,,DUO : Krea Longbow,"$13,600,000","$136,000,000","$14,700,000","$127,000,000",FALSE,1,2,1,0,10256,17,17,Krea Longbow
Main Weapon,Longbow,,TRI : Krea Longbow,"$29,500,000","$295,000,000","$31,800,000","$275,000,000",FALSE,1,2,1,0,10256,18,18,Krea Longbow
Main Weapon,Longbow,,TET : Krea Longbow,"$72,500,000","$725,000,000","$78,000,000","$675,000,000",FALSE,1,2,1,0,10256,19,19,Krea Longbow
Main Weapon,Longbow,,PEN : Krea Longbow,"$152,000,000","$3,810,000,000","$164,000,000","$3,550,000,000",FALSE,1,2,1,0,10256,20,20,Krea Longbow
Main Weapon,Longbow,,Rosar Longbow (+0 ~ +7),"$37,000","$370,000","$40,000","$345,000",FALSE,1,2,1,0,10257,0,0,Rosar Longbow
Main Weapon,Longbow,,+8 Rosar Longbow (+8 ~ +10),"$515,000","$5,150,000","$555,000","$4,800,000",FALSE,1,2,1,0,10257,8,8,Rosar Longbow
Main Weapon,Longbow,,+11 Rosar Longbow (+11 ~ +12),"$1,180,000","$11,800,000","$1,270,000","$11,000,000",FALSE,1,2,1,0,10257,11,11,Rosar Longbow
Main Weapon,Longbow,,+13 Rosar Longbow (+13 ~ +15),"$2,440,000","$24,400,000","$2,630,000","$22,700,000",FALSE,1,2,1,0,10257,13,13,Rosar Longbow
Main Weapon,Longbow,,PRI : Rosar Longbow,"$8,000,000","$80,000,000","$8,600,000","$74,500,000",FALSE,1,2,1,0,10257,16,16,Rosar Longbow
Main Weapon,Longbow,,DUO : Rosar Longbow,"$13,600,000","$136,000,000","$14,700,000","$127,000,000",FALSE,1,2,1,0,10257,17,17,Rosar Longbow
Main Weapon,Longbow,,TRI : Rosar Longbow,"$29,500,000","$295,000,000","$31,800,000","$275,000,000",FALSE,1,2,1,0,10257,18,18,Rosar Longbow
Main Weapon,Longbow,,TET : Rosar Longbow,"$72,500,000","$725,000,000","$78,000,000","$675,000,000",FALSE,1,2,1,0,10257,19,19,Rosar Longbow
Main Weapon,Longbow,,PEN : Rosar Longbow,"$152,000,000","$3,810,000,000","$164,000,000","$3,550,000,000",FALSE,1,2,1,0,10257,20,20,Rosar Longbow
Main Weapon,Longbow,,Styd Longbow,"$12,000","$25,200","$12,900","$23,500",FALSE,1,2,1,0,10271,0,0,Styd Longbow
Main Weapon,Longbow,,Ultimate Styd Longbow,"$14,100","$98,500","$15,200","$92,000",FALSE,1,2,2,0,10272,0,0,Ultimate Styd Longbow
Main Weapon,Longbow,,Offin Tett's Radiant Longbow (+0 ~ +7),"$8,650,000","$259,000,000","$9,350,000","$241,000,000",FALSE,1,2,3,0,10286,0,0,Offin Tett's Radiant Longbow
Main Weapon,Longbow,,+8 Offin Tett's Radiant Longbow (+8 ~ +10),"$8,900,000","$267,000,000","$9,600,000","$249,000,000",FALSE,1,2,3,0,10286,8,8,Offin Tett's Radiant Longbow
Main Weapon,Longbow,,+11 Offin Tett's Radiant Longbow (+11 ~ +12),"$10,400,000","$312,000,000","$11,200,000","$291,000,000",FALSE,1,2,3,0,10286,11,11,Offin Tett's Radiant Longbow
Main Weapon,Longbow,,+13 Offin Tett's Radiant Longbow,"$13,700,000","$411,000,000","$14,800,000","$383,000,000",FALSE,1,2,3,0,10286,13,13,Offin Tett's Radiant Longbow
Main Weapon,Longbow,,+14 Offin Tett's Radiant Longbow,"$16,600,000","$498,000,000","$17,900,000","$464,000,000",FALSE,1,2,3,0,10286,14,14,Offin Tett's Radiant Longbow
Main Weapon,Longbow,,+15 Offin Tett's Radiant Longbow,"$20,600,000","$620,000,000","$22,200,000","$580,000,000",FALSE,1,2,3,0,10286,15,15,Offin Tett's Radiant Longbow
Main Weapon,Longbow,,PRI : Offin Tett's Radiant Longbow,"$24,200,000","$725,000,000","$26,100,000","$675,000,000",FALSE,1,2,3,0,10286,16,16,Offin Tett's Radiant Longbow
Main Weapon,Longbow,,DUO : Offin Tett's Radiant Longbow,"$28,000,000","$840,000,000","$30,200,000","$785,000,000",FALSE,1,2,3,0,10286,17,17,Offin Tett's Radiant Longbow
Main Weapon,Longbow,,TRI : Offin Tett's Radiant Longbow,"$39,200,000","$1,180,000,000","$42,300,000","$1,100,000,000",FALSE,1,2,3,0,10286,18,18,Offin Tett's Radiant Longbow
Main Weapon,Longbow,,TET : Offin Tett's Radiant Longbow,"$97,500,000","$2,920,000,000","$105,000,000","$2,720,000,000",FALSE,1,2,3,0,10286,19,19,Offin Tett's Radiant Longbow
Main Weapon,Longbow,,PEN : Offin Tett's Radiant Longbow,"$525,000,000","$39,400,000,000","$565,000,000","$36,700,000,000",FALSE,1,2,3,0,10286,20,20,Offin Tett's Radiant Longbow
Main Weapon,Longbow,,Blackstar Longbow (+0 ~ +7),"$25,900,000","$775,000,000","$28,000,000","$725,000,000",FALSE,1,2,4,0,715003,0,0,Blackstar Longbow
Main Weapon,Longbow,,+8 Blackstar Longbow (+8 ~ +10),"$28,500,000","$855,000,000","$30,800,000","$800,000,000",FALSE,1,2,4,0,715003,8,8,Blackstar Longbow
Main Weapon,Longbow,,+11 Blackstar Longbow (+11 ~ +12),"$31,700,000","$950,000,000","$34,200,000","$885,000,000",FALSE,1,2,4,0,715003,11,11,Blackstar Longbow
Main Weapon,Longbow,,+13 Blackstar Longbow,"$38,100,000","$1,140,000,000","$41,100,000","$1,070,000,000",FALSE,1,2,4,0,715003,13,13,Blackstar Longbow
Main Weapon,Longbow,,+14 Blackstar Longbow,"$45,700,000","$1,370,000,000","$49,400,000","$1,280,000,000",FALSE,1,2,4,0,715003,14,14,Blackstar Longbow
Main Weapon,Longbow,,+15 Blackstar Longbow,"$61,000,000","$1,830,000,000","$65,500,000","$1,710,000,000",FALSE,1,2,4,0,715003,15,15,Blackstar Longbow
Main Weapon,Longbow,,PRI : Blackstar Longbow,"$66,500,000","$1,990,000,000","$71,500,000","$1,860,000,000",FALSE,1,2,4,0,715003,16,16,Blackstar Longbow
Main Weapon,Longbow,,DUO : Blackstar Longbow,"$74,500,000","$2,230,000,000","$80,500,000","$2,080,000,000",FALSE,1,2,4,0,715003,17,17,Blackstar Longbow
Main Weapon,Longbow,,TRI : Blackstar Longbow,"$107,000,000","$3,210,000,000","$115,000,000","$2,990,000,000",FALSE,1,2,4,0,715003,18,18,Blackstar Longbow
Main Weapon,Longbow,,TET : Blackstar Longbow,"$377,000,000","$33,900,000,000","$407,000,000","$31,600,000,000",FALSE,1,2,4,0,715003,19,19,Blackstar Longbow
Main Weapon,Longbow,,PEN : Blackstar Longbow,"$3,310,000,000","$200,000,000,000","$3,570,000,000","$187,000,000,000",FALSE,1,2,4,0,715003,20,20,Blackstar Longbow
Main Weapon,Longbow,,Godr-Ayed Longbow,"$4,500,000,000","$33,900,000,000","$4,860,000,000","$31,600,000,000",FALSE,1,2,4,0,736016,0,0,Godr-Ayed Longbow
Main Weapon,Longbow,,PRI : Godr-Ayed Longbow,"$4,800,000,000","$36,200,000,000","$5,150,000,000","$33,700,000,000",FALSE,1,2,4,0,736016,1,1,Godr-Ayed Longbow
Main Weapon,Longbow,,DUO : Godr-Ayed Longbow,"$5,100,000,000","$38,400,000,000","$5,500,000,000","$35,800,000,000",FALSE,1,2,4,0,736016,2,2,Godr-Ayed Longbow
Main Weapon,Longbow,,TRI : Godr-Ayed Longbow,"$9,000,000,000","$60,000,000,000","$9,700,000,000","$56,000,000,000",FALSE,1,2,4,0,736016,3,3,Godr-Ayed Longbow
Main Weapon,Longbow,,TET : Godr-Ayed Longbow,"$18,000,000,000","$120,000,000,000","$19,400,000,000","$112,000,000,000",FALSE,1,2,4,0,736016,4,4,Godr-Ayed Longbow
Main Weapon,Longbow,,PEN : Godr-Ayed Longbow,"$30,000,000,000","$200,000,000,000","$32,400,000,000","$187,000,000,000",FALSE,1,2,4,0,736016,5,5,Godr-Ayed Longbow
Main Weapon,Amulet,,Elsh Amulet (+0 ~ +7),"$7,700","$77,000","$8,300","$72,000",FALSE,1,3,1,0,10403,0,0,Elsh Amulet
Main Weapon,Amulet,,+8 Elsh Amulet (+8 ~ +10),"$487,000","$4,870,000","$525,000","$4,540,000",FALSE,1,3,1,0,10403,8,8,Elsh Amulet
Main Weapon,Amulet,,+11 Elsh Amulet (+11 ~ +12),"$1,150,000","$11,500,000","$1,240,000","$10,700,000",FALSE,1,3,1,0,10403,11,11,Elsh Amulet
Main Weapon,Amulet,,+13 Elsh Amulet (+13 ~ +15),"$2,410,000","$24,100,000","$2,600,000","$22,500,000",FALSE,1,3,1,0,10403,13,13,Elsh Amulet
Main Weapon,Amulet,,PRI : Elsh Amulet,"$7,950,000","$79,500,000","$8,550,000","$74,000,000",FALSE,1,3,1,0,10403,16,16,Elsh Amulet
Main Weapon,Amulet,,DUO : Elsh Amulet,"$13,600,000","$136,000,000","$14,700,000","$127,000,000",FALSE,1,3,1,0,10403,17,17,Elsh Amulet
Main Weapon,Amulet,,TRI : Elsh Amulet,"$29,500,000","$295,000,000","$31,800,000","$275,000,000",FALSE,1,3,1,0,10403,18,18,Elsh Amulet
Main Weapon,Amulet,,TET : Elsh Amulet,"$72,500,000","$725,000,000","$78,000,000","$675,000,000",FALSE,1,3,1,0,10403,19,19,Elsh Amulet
Main Weapon,Amulet,,PEN : Elsh Amulet,"$152,000,000","$3,810,000,000","$164,000,000","$3,550,000,000",FALSE,1,3,1,0,10403,20,20,Elsh Amulet
Main Weapon,Amulet,,Azwell Amulet (+0 ~ +7),"$17,500","$175,000","$18,900","$163,000",FALSE,1,3,1,0,10405,0,0,Azwell Amulet
Main Weapon,Amulet,,+8 Azwell Amulet (+8 ~ +10),"$497,000","$4,970,000","$535,000","$4,630,000",FALSE,1,3,1,0,10405,8,8,Azwell Amulet
Main Weapon,Amulet,,+11 Azwell Amulet (+11 ~ +12),"$1,160,000","$11,600,000","$1,250,000","$10,800,000",FALSE,1,3,1,0,10405,11,11,Azwell Amulet
Main Weapon,Amulet,,+13 Azwell Amulet (+13 ~ +15),"$2,410,000","$24,100,000","$2,600,000","$22,500,000",FALSE,1,3,1,0,10405,13,13,Azwell Amulet
Main Weapon,Amulet,,PRI : Azwell Amulet,"$7,950,000","$79,500,000","$8,550,000","$74,000,000",FALSE,1,3,1,0,10405,16,16,Azwell Amulet
Main Weapon,Amulet,,DUO : Azwell Amulet,"$13,600,000","$136,000,000","$14,700,000","$127,000,000",FALSE,1,3,1,0,10405,17,17,Azwell Amulet
Main Weapon,Amulet,,TRI : Azwell Amulet,"$29,500,000","$295,000,000","$31,800,000","$275,000,000",FALSE,1,3,1,0,10405,18,18,Azwell Amulet
Main Weapon,Amulet,,TET : Azwell Amulet,"$72,500,000","$725,000,000","$78,000,000","$675,000,000",FALSE,1,3,1,0,10405,19,19,Azwell Amulet
Main Weapon,Amulet,,PEN : Azwell Amulet,"$152,000,000","$3,810,000,000","$164,000,000","$3,550,000,000",FALSE,1,3,1,0,10405,20,20,Azwell Amulet
Main Weapon,Amulet,,Ain Amulet (+0 ~ +7),"$20,200","$405,000","$21,800","$377,000",FALSE,1,3,1,0,10406,0,0,Ain Amulet
Main Weapon,Amulet,,+8 Ain Amulet (+8 ~ +10),"$500,000","$10,000,000","$540,000","$9,350,000",FALSE,1,3,1,0,10406,8,8,Ain Amulet
Main Weapon,Amulet,,+11 Ain Amulet (+11 ~ +12),"$1,160,000","$23,200,000","$1,250,000","$21,600,000",FALSE,1,3,1,0,10406,11,11,Ain Amulet
Main Weapon,Amulet,,+13 Ain Amulet (+13 ~ +15),"$2,420,000","$48,500,000","$2,610,000","$45,200,000",FALSE,1,3,1,0,10406,13,13,Ain Amulet
Main Weapon,Amulet,,PRI : Ain Amulet,"$7,950,000","$159,000,000","$8,550,000","$148,000,000",FALSE,1,3,1,0,10406,16,16,Ain Amulet
Main Weapon,Amulet,,DUO : Ain Amulet,"$13,600,000","$272,000,000","$14,700,000","$254,000,000",FALSE,1,3,1,0,10406,17,17,Ain Amulet
Main Weapon,Amulet,,TRI : Ain Amulet,"$29,500,000","$590,000,000","$31,800,000","$550,000,000",FALSE,1,3,1,0,10406,18,18,Ain Amulet
Main Weapon,Amulet,,TET : Ain Amulet,"$72,500,000","$1,450,000,000","$78,000,000","$1,350,000,000",FALSE,1,3,1,0,10406,19,19,Ain Amulet
Main Weapon,Amulet,,PEN : Ain Amulet,"$152,000,000","$7,600,000,000","$164,000,000","$7,100,000,000",FALSE,1,3,1,0,10406,20,20,Ain Amulet
Main Weapon,Amulet,,Seleth Amulet (+0 ~ +7),"$23,100","$231,000","$24,900","$215,000",FALSE,1,3,1,0,10407,0,0,Seleth Amulet
Main Weapon,Amulet,,+8 Seleth Amulet (+8 ~ +10),"$500,000","$5,000,000","$540,000","$4,660,000",FALSE,1,3,1,0,10407,8,8,Seleth Amulet
Main Weapon,Amulet,,+11 Seleth Amulet (+11 ~ +12),"$1,160,000","$11,600,000","$1,250,000","$10,800,000",FALSE,1,3,1,0,10407,11,11,Seleth Amulet
Main Weapon,Amulet,,+13 Seleth Amulet (+13 ~ +15),"$2,420,000","$24,200,000","$2,610,000","$22,600,000",FALSE,1,3,1,0,10407,13,13,Seleth Amulet
Main Weapon,Amulet,,PRI : Seleth Amulet,"$7,950,000","$79,500,000","$8,550,000","$74,000,000",FALSE,1,3,1,0,10407,16,16,Seleth Amulet
Main Weapon,Amulet,,DUO : Seleth Amulet,"$13,600,000","$136,000,000","$14,700,000","$127,000,000",FALSE,1,3,1,0,10407,17,17,Seleth Amulet
Main Weapon,Amulet,,TRI : Seleth Amulet,"$29,500,000","$295,000,000","$31,800,000","$275,000,000",FALSE,1,3,1,0,10407,18,18,Seleth Amulet
Main Weapon,Amulet,,TET : Seleth Amulet,"$72,500,000","$725,000,000","$78,000,000","$675,000,000",FALSE,1,3,1,0,10407,19,19,Seleth Amulet
Main Weapon,Amulet,,PEN : Seleth Amulet,"$152,000,000","$3,810,000,000","$164,000,000","$3,550,000,000",FALSE,1,3,1,0,10407,20,20,Seleth Amulet
Main Weapon,Amulet,,Liverto Amulet (+0 ~ +7),"$820,000","$24,600,000","$885,000","$22,900,000",FALSE,1,3,2,0,10409,0,0,Liverto Amulet
Main Weapon,Amulet,,+8 Liverto Amulet (+8 ~ +10),"$1,010,000","$30,300,000","$1,090,000","$28,200,000",FALSE,1,3,2,0,10409,8,8,Liverto Amulet
Main Weapon,Amulet,,+11 Liverto Amulet (+11 ~ +12),"$1,780,000","$53,500,000","$1,920,000","$49,800,000",FALSE,1,3,2,0,10409,11,11,Liverto Amulet
Main Weapon,Amulet,,+13 Liverto Amulet,"$3,410,000","$102,000,000","$3,680,000","$95,000,000",FALSE,1,3,2,0,10409,13,13,Liverto Amulet
Main Weapon,Amulet,,+14 Liverto Amulet,"$4,850,000","$145,000,000","$5,200,000","$135,000,000",FALSE,1,3,2,0,10409,14,14,Liverto Amulet
Main Weapon,Amulet,,+15 Liverto Amulet,"$6,900,000","$207,000,000","$7,450,000","$193,000,000",FALSE,1,3,2,0,10409,15,15,Liverto Amulet
Main Weapon,Amulet,,PRI : Liverto Amulet,"$9,750,000","$292,000,000","$10,500,000","$272,000,000",FALSE,1,3,2,0,10409,16,16,Liverto Amulet
Main Weapon,Amulet,,DUO : Liverto Amulet,"$13,900,000","$417,000,000","$15,000,000","$388,000,000",FALSE,1,3,2,0,10409,17,17,Liverto Amulet
